"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"318817086237458433","Mon Apr 01 20:08:11 +0000 2013","0","Turns out Twilight will lose her wings and Trixie will gain them making her the new Alicorn Princess. Oh and Chrysalis returns. #Season4MLP","318817086237458433","","","en","","0","0","0","https://x.com/SleepiestLulu/status/318817086237458433","703798765","SleepiestLulu"
"318789295433449472","Mon Apr 01 18:17:45 +0000 2013","0","My little pony Princess Twilight Sparkle alicorn Friendship magic plush custom: http://t.co/IOUOZ2qlft #ebaymobile","318789295433449472","","","en","","0","0","0","https://x.com/BLINGTREASURES5/status/318789295433449472","141060702","BLINGTREASURES5"
"318788474641739776","Mon Apr 01 18:14:29 +0000 2013","0","ALICORN TWILIGHT SPARKLE handmade custom My Little Pony Plush Plushie: http://t.co/9sM7Bc8Re5 #ebaymobile","318788474641739776","","","en","","0","0","0","https://x.com/BLINGTREASURES5/status/318788474641739776","141060702","BLINGTREASURES5"
"318777832979439616","Mon Apr 01 17:32:12 +0000 2013","0","Photo: Twilight Sparkle Alicorn Plush by *HappyKittyShop I love plushies This is also one of the clients... http://t.co/JTG5j0FKA2","318777832979439616","","","en","Equestria, Porthoof","0","0","0","https://x.com/AlicornRadio/status/318777832979439616","764425874","AlicornRadio"
"318777238340386816","Mon Apr 01 17:29:50 +0000 2013","0","THE Twilight Princess http://t.co/Voqcdd4psb #bronies #brony","318777238340386816","","","en","Equestria, Porthoof","0","1","0","https://x.com/AlicornRadio/status/318777238340386816","764425874","AlicornRadio"
"318746169662644225","Mon Apr 01 15:26:23 +0000 2013","0","*stalks about doing evil things for his dark Empress @mlp_Twilight Sparkle Alicorn of Alievil*","318746169662644225","","","en","","0","1","0","https://x.com/mlp_spike/status/318746169662644225","262742727","mlp_spike"
"318743105501274112","Mon Apr 01 15:14:12 +0000 2013","0","I think I should make Alicorn Twilight a God Card http://t.co/gH4bZV10ei","318743105501274112","","","en","","0","0","0","https://x.com/Bon_BonFIM/status/318743105501274112","590360372","Bon_BonFIM"
"318525776079245312","Mon Apr 01 00:50:37 +0000 2013","0","I favorited a @YouTube video http://t.co/qdxfXq0gzi Princess Twilight or How I Learned to Stop Worrying And Love The Alicorn","318525776079245312","","","en","","0","0","0","https://x.com/ShadowboltShy/status/318525776079245312","634126074","ShadowboltShy"
"318525269306642433","Mon Apr 01 00:48:36 +0000 2013","0","On deviantART. Discussion on Alicorn Twilight. If you approve of Alicorn Twilight you're not a true fan. http://t.co/T46t2Zos0M","318525269306642433","https://pbs.twimg.com/media/BGuhC3lCEAARVKd.jpg","","en","","0","0","0","https://x.com/Metto_tweets/status/318525269306642433","192340440","Metto_tweets"
"318520424906493953","Mon Apr 01 00:29:21 +0000 2013","0","I liked a @YouTube video http://t.co/qdxfXq0gzi Princess Twilight or How I Learned to Stop Worrying And Love The Alicorn","318520424906493953","","","en","","0","0","0","https://x.com/ShadowboltShy/status/318520424906493953","634126074","ShadowboltShy"
"318515362578706433","Mon Apr 01 00:09:14 +0000 2013","0","I liked a @YouTube video http://t.co/EaRqUjnBF0 Observations on MLP: Alicorn Princess Twilight Sparkle","318515362578706433","","","en","Canada... Eh?","0","0","0","https://x.com/sugar_rave/status/318515362578706433","781717586","sugar_rave"
"318469539308371969","Sun Mar 31 21:07:09 +0000 2013","0","I'll never find the last gem egg. @mlp_Twilight is an alicorn princess and maybe the best pony mage since Starswirl! She's too cunning.","318469539308371969","","","en","","0","0","0","https://x.com/mlp_spike/status/318469539308371969","262742727","mlp_spike"
"318313582427250688","Sun Mar 31 10:47:26 +0000 2013","2","Who's up for another episode of Alicorn Busters #mlp #brony Twilight Cadence Luna Celestia http://t.co/7lrEqUKnkc","318313582427250688","https://pbs.twimg.com/media/BGrghEhCIAACvMs.jpg","","en","Glasgow Scotland   ","0","0","3","https://x.com/Dashie41/status/318313582427250688","868885999","Dashie41"
"318153117067800577","Sun Mar 31 00:09:48 +0000 2013","0","-points- YES exaclly that! Now I shall fly away on alicorn twilight sparkle to make my 73th (@YouTube http://t.co/eV1WzgVwq1)","318153117067800577","","","en","I'm British ","0","0","0","https://x.com/RayRayGirl17/status/318153117067800577","476318011","RayRayGirl17"
"318139458497155072","Sat Mar 30 23:15:32 +0000 2013","0","Photo: Twilight Alicorn by ~IrkenPony http://t.co/f2UrFyiLjz","318139458497155072","","","en","Chile","0","0","0","https://x.com/EpicBroniesTime/status/318139458497155072","566849789","EpicBroniesTime"
"318137265530470402","Sat Mar 30 23:06:49 +0000 2013","0","Photo: Alicorn Twilight Why by ~Deadend197 http://t.co/Rf8dOaLdOF","318137265530470402","","","en","Chile","0","0","0","https://x.com/EpicBroniesTime/status/318137265530470402","566849789","EpicBroniesTime"
"318135540669116417","Sat Mar 30 22:59:58 +0000 2013","0","Photo: Fandom Reacts To Alicorn Twilight Sparkle by ~Hyaroo http://t.co/L59eZkVLcJ","318135540669116417","","","en","Chile","0","0","0","https://x.com/EpicBroniesTime/status/318135540669116417","566849789","EpicBroniesTime"
"318134926614593536","Sat Mar 30 22:57:31 +0000 2013","0","Any people still against the twilight alicorn idea? #brony","318134926614593536","","","en","Netherlands","0","0","1","https://x.com/seatsea/status/318134926614593536","456961591","seatsea"
"318117462895902723","Sat Mar 30 21:48:08 +0000 2013","0","We know she's an alicorn and now a Princess. I give you Princess Twilight Sparkle #mlp #brony #fim http://t.co/L4SUxW5fnE","318117462895902723","https://pbs.twimg.com/media/BGouJaVCQAA3S7Y.jpg","","en","Glasgow Scotland   ","0","0","1","https://x.com/Dashie41/status/318117462895902723","868885999","Dashie41"
"317998506302386176","Sat Mar 30 13:55:26 +0000 2013","1","Yes. What we saw in the last ep of season 3 was Twilight Sparkle regenerating for the second time. Her new body is that of an alicorn's.","317998506302386176","","","en","Singapore","0","0","1","https://x.com/matherionn/status/317998506302386176","102156891","matherionn"
"317905947202826240","Sat Mar 30 07:47:39 +0000 2013","3","Fluttershy is the new alicorn. Twilight was lying. I'm okay with this. #brony #mlp http://t.co/xbhLQgEFkc","317905947202826240","https://pbs.twimg.com/media/BGltxk9CMAA_4CY.png","","en","Birmingham, UK","0","0","2","https://x.com/DerpyBro/status/317905947202826240","839401796","DerpyBro"
"317895776598642688","Sat Mar 30 07:07:14 +0000 2013","0","Check out Twilight Sparkle Alicorn Plush by *HappyKittyShop on @deviantART http://t.co/HRaSwbnw85","317895776598642688","","","en","Equestria, Porthoof","0","0","0","https://x.com/AlicornRadio/status/317895776598642688","764425874","AlicornRadio"
"317821208592777216","Sat Mar 30 02:10:55 +0000 2013","0","I'm starting to think that alicorn twilight sparkle will destroy the brony fandom http://t.co/bFCj6QsAae","317821208592777216","","","en","/twr/ Twitter Board","0","0","1","https://x.com/MindlessPone/status/317821208592777216","581267437","MindlessPone"
"317762785805221889","Fri Mar 29 22:18:46 +0000 2013","0","She's an Alicorn she is still Twilight Sparkle #mlp #brony great picture full of purple http://t.co/H3MnNzg9Yz","317762785805221889","https://pbs.twimg.com/media/BGjrkfMCQAAq4AB.jpg","","en","Glasgow Scotland   ","0","0","3","https://x.com/Dashie41/status/317762785805221889","868885999","Dashie41"
"317706406335766529","Fri Mar 29 18:36:24 +0000 2013","1","@mlp_Parasol Love it ^^ Alicorn Twilight Fire Pony","317706824730152960","","ParasolPony","en","Glasgow Scotland   ","0","0","0","https://x.com/Dashie41/status/317706824730152960","868885999","Dashie41"
"317660285664116736","Fri Mar 29 15:31:28 +0000 2013","0","What do you think about Alicorn Princess Twilight Sparkle?... no http://t.co/GVxTB2kLaX","317660285664116736","","","en","san diego","0","0","0","https://x.com/milylilbourn/status/317660285664116736","972867276","milylilbourn"
"317659932918964224","Fri Mar 29 15:30:04 +0000 2013","0","I still haven't really liked any of the alicorn Twilight art; I think her body style needs to be changed.","317659932918964224","","","en","Austin, TX","0","0","0","https://x.com/Slypenslyde/status/317659932918964224","376463701","Slypenslyde"
"317638808621420545","Fri Mar 29 14:07:29 +0000 2013","0","@CHESPlN No I meant alicorn twilight. She can just give her blue blood randomly but cannot beat ANY enemy.","317639149937123328","","BRAIX3N","en","@foxbarkley.bsky.social","0","0","0","https://x.com/FoxBarkley/status/317639149937123328","555190266","FoxBarkley"
"317599673252720642","Fri Mar 29 11:30:37 +0000 2013","0","I just spotted an Alicorn twilight toy. They have them already?","317599673252720642","","","en","wouldn’t you like to know","0","0","0","https://x.com/lamortmon/status/317599673252720642","572025305","lamortmon"
"317570602682679297","Fri Mar 29 09:35:06 +0000 2013","0","The fandom's reaction to Alicorn Twilight in a nutshell.: http://t.co/Q447TP1JrA via @YouTube","317570602682679297","","","en","Someplace","0","0","0","https://x.com/CaptainAlliance/status/317570602682679297","436318448","CaptainAlliance"
"317467477040852993","Fri Mar 29 08:32:57 +0000 2013","0","@epiclper Let me guess. They didn't like it because TWILIGHT BECOMING AN ALICORN RUINED THE SHOW ?","317554961770758144","","EpicLPer","en","shitpost central","0","0","0","https://x.com/smeglumbo/status/317554961770758144","609185546","smeglumbo"
"317503831699230720","Fri Mar 29 05:09:47 +0000 2013","0","Me gustó un video de @YouTube http://t.co/TPwUhhsuwd Observations on MLP: Alicorn Princess Twilight Sparkle","317503831699230720","","","en","he/they/él 🇲🇽 | ESP/ENG OK!","0","0","0","https://x.com/elmilkyweyVT/status/317503831699230720","63914071","elmilkyweyVT"
"317467901638615042","Fri Mar 29 02:47:00 +0000 2013","0","Check out twilight (better quality) by ~AllBouncyCurls on @deviantART http://t.co/dDBbdMFpRi #brony #bronies","317467901638615042","","","en","Equestria, Porthoof","0","0","0","https://x.com/AlicornRadio/status/317467901638615042","764425874","AlicornRadio"
"317404309455249408","Thu Mar 28 22:34:19 +0000 2013","0","Right back to Twilight Sparkle Alicorn in the air with a book #mlp #brony http://t.co/AmbQ0rxjN8","317404309455249408","https://pbs.twimg.com/media/BGeliavCIAA1gW2.jpg","","en","Glasgow Scotland   ","0","0","1","https://x.com/Dashie41/status/317404309455249408","868885999","Dashie41"
"317399154110377986","Thu Mar 28 22:13:49 +0000 2013","0","Dez Bryant thinks the Cowboys are the front-runners in the NFC east. He probably also thinks alicorn Twilight was a good idea. #brony","317399154110377986","","","en","","0","0","1","https://x.com/Honda175/status/317399154110377986","189041592","Honda175"
"317361768546566144","Thu Mar 28 19:49:35 +0000 2013","0","@Flying_Tails yeah but if he comes back and gets revenge at Alicorn Twilight so he kidnappers Shining and Cadence Celestia Spike","317362856045715456","","TwinTailedTech","en","Glasgow Scotland   ","0","0","0","https://x.com/Dashie41/status/317362856045715456","868885999","Dashie41"
"317362078040088576","Thu Mar 28 19:47:36 +0000 2013","0","@2013digibro I shared your Alicorn Twilight video on a forum before. I'm not sure how many people clicked it though.","317362356919349251","","goldenwitchfire","en","Some Place","0","0","0","https://x.com/EdgyMemester/status/317362356919349251","629607513","EdgyMemester"
"317361768546566144","Thu Mar 28 19:45:16 +0000 2013","0","I remember Tails vs Twilight how about Tails vs Twilight 2 with Alicorn Twilight and tails in a meach awesome #mlp #brony","317361768546566144","","","en","Glasgow Scotland   ","0","2","2","https://x.com/Dashie41/status/317361768546566144","868885999","Dashie41"
"317361574677454848","Thu Mar 28 19:44:30 +0000 2013","0","I don't mind the music side of the episode I don't mind that Twilight's an Alicorn but this (@YouTube http://t.co/JyXY8c3Zib)","317361574677454848","","","en","UK","0","0","0","https://x.com/_GameSquid/status/317361574677454848","334089204","_GameSquid"
"317345863120850944","Thu Mar 28 19:28:09 +0000 2013","0","@MyLittlePony Lando the most powerful alicorn before Twilight and Celestia.","317357458664341505","","MyLittlePony","en","Mexico","0","0","0","https://x.com/JonathanWQ_8/status/317357458664341505","1310777575","JonathanWQ_8"
"317343062793781250","Thu Mar 28 18:30:56 +0000 2013","8","Check out Twilight Sparkle by ~Draconja on @deviantART http://t.co/2Fr42pqEfm #brony #bronies #plushie #mlpfim #fim","317343062793781250","","","en","Equestria, Porthoof","0","1","2","https://x.com/AlicornRadio/status/317343062793781250","764425874","AlicornRadio"
